X value [cm⁻¹],Spectrum 1/Amplitude2 (V) [V],Spectrum 2/Amplitude2 (V) [V],Spectrum 3/Amplitude2 (V) [V],Spectrum 4/Amplitude2 (V) [V],Spectrum 5/Amplitude2 (V) [V],Spectrum 6/Amplitude2 (V) [V],Spectrum 7/Amplitude2 (V) [V],Spectrum 8/Amplitude2 (V) [V],Spectrum 9/Amplitude2 (V) [V],Spectrum 10/Amplitude2 (V) [V],Spectrum 11/Amplitude2 (V) [V],Spectrum 12/Amplitude2 (V) [V],Spectrum 13/Amplitude2 (V) [V],Spectrum 14/Amplitude2 (V) [V],Spectrum 15/Amplitude2 (V) [V],Spectrum 16/Amplitude2 (V) [V],Spectrum 17/Amplitude2 (V) [V],Spectrum 18/Amplitude2 (V) [V],Spectrum 19/Amplitude2 (V) [V],Spectrum 20/Amplitude2 (V) [V],Spectrum 21/Amplitude2 (V) [V],Spectrum 22/Amplitude2 (V) [V],Spectrum 23/Amplitude2 (V) [V],Spectrum 24/Amplitude2 (V) [V],Spectrum 25/Amplitude2 (V) [V],Spectrum 26/Amplitude2 (V) [V],Spectrum 27/Amplitude2 (V) [V],Spectrum 28/Amplitude2 (V) [V],Spectrum 29/Amplitude2 (V) [V],Spectrum 30/Amplitude2 (V) [V],Spectrum 31/Amplitude2 (V) [V],Spectrum 32/Amplitude2 (V) [V],Spectrum 33/Amplitude2 (V) [V],Spectrum 34/Amplitude2 (V) [V],Spectrum 35/Amplitude2 (V) [V],Spectrum 36/Amplitude2 (V) [V],Spectrum 37/Amplitude2 (V) [V],Spectrum 38/Amplitude2 (V) [V],Spectrum 39/Amplitude2 (V) [V],Spectrum 40/Amplitude2 (V) [V],Spectrum 41/Amplitude2 (V) [V],Spectrum 42/Amplitude2 (V) [V],Spectrum 43/Amplitude2 (V) [V],Spectrum 44/Amplitude2 (V) [V],Spectrum 45/Amplitude2 (V) [V],Spectrum 46/Amplitude2 (V) [V],Spectrum 47/Amplitude2 (V) [V],Spectrum 48/Amplitude2 (V) [V],Spectrum 49/Amplitude2 (V) [V],Spectrum 50/Amplitude2 (V) [V],Spectrum 51/Amplitude2 (V) [V],Spectrum 52/Amplitude2 (V) [V],Spectrum 53/Amplitude2 (V) [V],Spectrum 54/Amplitude2 (V) [V],Spectrum 55/Amplitude2 (V) [V],Spectrum 56/Amplitude2 (V) [V],Spectrum 57/Amplitude2 (V) [V],Spectrum 58/Amplitude2 (V) [V],Spectrum 59/Amplitude2 (V) [V],Spectrum 60/Amplitude2 (V) [V],Spectrum 61/Amplitude2 (V) [V],Spectrum 62/Amplitude2 (V) [V],Spectrum 63/Amplitude2 (V) [V],Spectrum 64/Amplitude2 (V) [V],Spectrum 65/Amplitude2 (V) [V],Spectrum 66/Amplitude2 (V) [V],Spectrum 67/Amplitude2 (V) [V],Spectrum 68/Amplitude2 (V) [V],Spectrum 69/Amplitude2 (V) [V],Spectrum 70/Amplitude2 (V) [V],Spectrum 71/Amplitude2 (V) [V],Spectrum 72/Amplitude2 (V) [V],Spectrum 73/Amplitude2 (V) [V],Spectrum 74/Amplitude2 (V) [V],Spectrum 75/Amplitude2 (V) [V],Spectrum 76/Amplitude2 (V) [V],Spectrum 77/Amplitude2 (V) [V],Spectrum 78/Amplitude2 (V) [V],Spectrum 79/Amplitude2 (V) [V],Spectrum 80/Amplitude2 (V) [V],Spectrum 81/Amplitude2 (V) [V],Spectrum 82/Amplitude2 (V) [V],Spectrum 83/Amplitude2 (V) [V],Spectrum 84/Amplitude2 (V) [V],Spectrum 85/Amplitude2 (V) [V],Spectrum 86/Amplitude2 (V) [V],Spectrum 87/Amplitude2 (V) [V],Spectrum 88/Amplitude2 (V) [V],Spectrum 89/Amplitude2 (V) [V],Spectrum 90/Amplitude2 (V) [V],Spectrum 91/Amplitude2 (V) [V],Spectrum 92/Amplitude2 (V) [V],Spectrum 93/Amplitude2 (V) [V],Spectrum 94/Amplitude2 (V) [V],Spectrum 95/Amplitude2 (V) [V],Spectrum 96/Amplitude2 (V) [V],Spectrum 97/Amplitude2 (V) [V],Spectrum 98/Amplitude2 (V) [V],Spectrum 99/Amplitude2 (V) [V],Spectrum 100/Amplitude2 (V) [V],Spectrum 101/Amplitude2 (V) [V],Spectrum 102/Amplitude2 (V) [V],Spectrum 103/Amplitude2 (V) [V],Spectrum 104/Amplitude2 (V) [V],Spectrum 105/Amplitude2 (V) [V],Spectrum 106/Amplitude2 (V) [V],Spectrum 107/Amplitude2 (V) [V],Spectrum 108/Amplitude2 (V) [V],Spectrum 109/Amplitude2 (V) [V],Spectrum 110/Amplitude2 (V) [V],Spectrum 111/Amplitude2 (V) [V],Spectrum 112/Amplitude2 (V) [V],Spectrum 113/Amplitude2 (V) [V],Spectrum 114/Amplitude2 (V) [V],Spectrum 115/Amplitude2 (V) [V],Spectrum 116/Amplitude2 (V) [V],Spectrum 117/Amplitude2 (V) [V],Spectrum 118/Amplitude2 (V) [V],Spectrum 119/Amplitude2 (V) [V],Spectrum 120/Amplitude2 (V) [V],Spectrum 121/Amplitude2 (V) [V],Spectrum 122/Amplitude2 (V) [V],Spectrum 123/Amplitude2 (V) [V],Spectrum 124/Amplitude2 (V) [V],Spectrum 125/Amplitude2 (V) [V],Spectrum 126/Amplitude2 (V) [V],Spectrum 127/Amplitude2 (V) [V],Spectrum 128/Amplitude2 (V) [V],Spectrum 129/Amplitude2 (V) [V],Spectrum 130/Amplitude2 (V) [V],Spectrum 131/Amplitude2 (V) [V],Spectrum 132/Amplitude2 (V) [V],Spectrum 133/Amplitude2 (V) [V],Spectrum 134/Amplitude2 (V) [V],Spectrum 135/Amplitude2 (V) [V],Spectrum 136/Amplitude2 (V) [V],Spectrum 137/Amplitude2 (V) [V],Spectrum 138/Amplitude2 (V) [V],Spectrum 139/Amplitude2 (V) [V],Spectrum 140/Amplitude2 (V) [V],Spectrum 141/Amplitude2 (V) [V],Spectrum 142/Amplitude2 (V) [V],Spectrum 143/Amplitude2 (V) [V],Spectrum 144/Amplitude2 (V) [V],Spectrum 145/Amplitude2 (V) [V],Spectrum 146/Amplitude2 (V) [V],Spectrum 147/Amplitude2 (V) [V],Spectrum 148/Amplitude2 (V) [V],Spectrum 149/Amplitude2 (V) [V],Spectrum 150/Amplitude2 (V) [V],Spectrum 151/Amplitude2 (V) [V],Spectrum 152/Amplitude2 (V) [V],Spectrum 153/Amplitude2 (V) [V],Spectrum 154/Amplitude2 (V) [V],Spectrum 155/Amplitude2 (V) [V],Spectrum 156/Amplitude2 (V) [V],Spectrum 157/Amplitude2 (V) [V],Spectrum 158/Amplitude2 (V) [V],Spectrum 159/Amplitude2 (V) [V],Spectrum 160/Amplitude2 (V) [V],Spectrum 161/Amplitude2 (V) [V],Spectrum 162/Amplitude2 (V) [V],Spectrum 163/Amplitude2 (V) [V],Spectrum 164/Amplitude2 (V) [V],Spectrum 165/Amplitude2 (V) [V],Spectrum 166/Amplitude2 (V) [V],Spectrum 167/Amplitude2 (V) [V],Spectrum 168/Amplitude2 (V) [V],Spectrum 169/Amplitude2 (V) [V],Spectrum 170/Amplitude2 (V) [V],Spectrum 171/Amplitude2 (V) [V],Spectrum 172/Amplitude2 (V) [V],Spectrum 173/Amplitude2 (V) [V],Spectrum 174/Amplitude2 (V) [V],Spectrum 175/Amplitude2 (V) [V],Spectrum 176/Amplitude2 (V) [V],Spectrum 177/Amplitude2 (V) [V],Spectrum 178/Amplitude2 (V) [V],Spectrum 179/Amplitude2 (V) [V],Spectrum 180/Amplitude2 (V) [V],Spectrum 181/Amplitude2 (V) [V],Spectrum 182/Amplitude2 (V) [V],Spectrum 183/Amplitude2 (V) [V],Spectrum 184/Amplitude2 (V) [V],Spectrum 185/Amplitude2 (V) [V],Spectrum 186/Amplitude2 (V) [V],Spectrum 187/Amplitude2 (V) [V],Spectrum 188/Amplitude2 (V) [V],Spectrum 189/Amplitude2 (V) [V],Spectrum 190/Amplitude2 (V) [V],Spectrum 191/Amplitude2 (V) [V],Spectrum 192/Amplitude2 (V) [V],Spectrum 193/Amplitude2 (V) [V],Spectrum 194/Amplitude2 (V) [V],Spectrum 195/Amplitude2 (V) [V],Spectrum 196/Amplitude2 (V) [V],Spectrum 197/Amplitude2 (V) [V],Spectrum 198/Amplitude2 (V) [V],Spectrum 199/Amplitude2 (V) [V],Spectrum 200/Amplitude2 (V) [V],Spectrum 201/Amplitude2 (V) [V],Spectrum 202/Amplitude2 (V) [V],Spectrum 203/Amplitude2 (V) [V],Spectrum 204/Amplitude2 (V) [V],Spectrum 205/Amplitude2 (V) [V],Spectrum 206/Amplitude2 (V) [V],Spectrum 207/Amplitude2 (V) [V],Spectrum 208/Amplitude2 (V) [V],Spectrum 209/Amplitude2 (V) [V],Spectrum 210/Amplitude2 (V) [V],Spectrum 211/Amplitude2 (V) [V],Spectrum 212/Amplitude2 (V) [V],Spectrum 213/Amplitude2 (V) [V],Spectrum 214/Amplitude2 (V) [V],Spectrum 215/Amplitude2 (V) [V],Spectrum 216/Amplitude2 (V) [V],Spectrum 217/Amplitude2 (V) [V],Spectrum 218/Amplitude2 (V) [V],Spectrum 219/Amplitude2 (V) [V],Spectrum 220/Amplitude2 (V) [V],Spectrum 221/Amplitude2 (V) [V],Spectrum 222/Amplitude2 (V) [V],Spectrum 223/Amplitude2 (V) [V],Spectrum 224/Amplitude2 (V) [V],Spectrum 225/Amplitude2 (V) [V],Spectrum 226/Amplitude2 (V) [V],Spectrum 227/Amplitude2 (V) [V],Spectrum 228/Amplitude2 (V) [V],Spectrum 229/Amplitude2 (V) [V],Spectrum 230/Amplitude2 (V) [V],Spectrum 231/Amplitude2 (V) [V],Spectrum 232/Amplitude2 (V) [V],Spectrum 233/Amplitude2 (V) [V],Spectrum 234/Amplitude2 (V) [V],Spectrum 235/Amplitude2 (V) [V],Spectrum 236/Amplitude2 (V) [V],Spectrum 237/Amplitude2 (V) [V],Spectrum 238/Amplitude2 (V) [V],Spectrum 239/Amplitude2 (V) [V],Spectrum 240/Amplitude2 (V) [V],Spectrum 241/Amplitude2 (V) [V],Spectrum 242/Amplitude2 (V) [V],Spectrum 243/Amplitude2 (V) [V],Spectrum 244/Amplitude2 (V) [V],Spectrum 245/Amplitude2 (V) [V],Spectrum 246/Amplitude2 (V) [V],Spectrum 247/Amplitude2 (V) [V],Spectrum 248/Amplitude2 (V) [V],Spectrum 249/Amplitude2 (V) [V],Spectrum 250/Amplitude2 (V) [V],Spectrum 251/Amplitude2 (V) [V],Spectrum 252/Amplitude2 (V) [V],Spectrum 253/Amplitude2 (V) [V],Spectrum 254/Amplitude2 (V) [V],Spectrum 255/Amplitude2 (V) [V],Spectrum 256/Amplitude2 (V) [V]
922,0.246145101002728,0.951761107288134,-1.82147374742019,-0.557928895606184,-3.28193468003638,0.361012814804001,2.69118643762983,-1.98557048142201,5.15263744765711,0.393832161604365,3.64294749484038,1.78865445069741,0.180506407402001,0.951761057210549,-2.37940264302637,0.902532037010003,-1.01739975081128,7.81100453848657,-2.82246382483128,-1.87070276762073,1.11585779121237,-1.50968995281673,4.8408541538295,-2.36299301970378,5.34955352845929,-0.459470855205093,1.39482223901546,3.79063455544201,-1.01739975081128,3.9711410129216,0.820483720086679,3.57730880123965,-2.14966721542383,6.13721780159044,3.79063455544201,-3.8890925958431,-0.147687060601637,1.083038444412,2.74041545783037,-2.47786068342746,-2.05120917502273,-0.771254649808548,4.56188920525056,-2.49427030675006,0.180506407402001,0.278964447803092,5.53005943508544,4.1680570436462,2.6255477440291,-3.01937990563347,-1.73942538041928,-0.410241835004547,-1.95275113462164,-2.13325754202364,1.06662877101182,4.39779242117116,-1.21431583161346,5.00495038705547,3.3475733736371,1.73942538041928,-1.75583505381946,2.77323480463074,1.9035221144211,1.65737701341837,6.17003719846839,3.79063455544201,1.03380942421146,0.492290202005456,0.426651508404729,0.639977262607093,5.16904712105729,-5.46442109202781,-0.902532037010003,-0.196916080802183,-3.01937990563347,-2.46145101002728,0.78766432320873,-0.196916080802183,5.33314385505911,1.06662877101182,1.87070271754315,-0.935351383810367,3.64294749484038,-0.984580404010913,5.98953079106639,-1.263544851814,3.08501859923419,-3.24911533323601,-1.60814799321782,3.61012814804001,3.75781520864165,1.47687060601637,-2.82246382483128,4.56188920525056,-2.10043819522328,2.83887349823147,-0.410241835004547,3.56089852690845,-0.180506407402001,-3.21629598643565,9.66529763270713,3.36398304703728,-2.85528312155406,-1.62455771669559,-2.9865605588331,0.278964447803092,0.78766432320873,0.951761057210549,-3.65935716824056,1.21431583161346,-4.15164732016843,1.7230157070191,-3.62653792159536,-2.13325754202364,2.03479950162255,0.377422488204183,1.2799544751366,-3.82345390224238,-2.65836709082946,1.41123191241564,-0.754844976408366,-2.78964447803092,-1.49328032949414,0.0164096734001819,1.64096734001819,2.95374121203274,5.31673368088308,-0.0328193468003638,2.90451219183219,0.443061181804911,9.09095956447661,-1.75583500374188,-3.69217656511851,0.656386936007275,1.91993178782128,0.639977262607093,6.12080817826784,5.34955352845929,-0.180506407402001,4.26651508404729,3.01937990563347,-4.77521490937534,-1.14867713801273,-1.14867713801273,-0.57433861908395,-1.41123191241564,4.51265968427417,3.75781520864165,1.87070276762073,0.607157865729145,-0.278964397725507,-2.47786063334988,-1.5425092996171,-3.19988631303547,1.05021909761164,-3.49526048431632,-0.886122363609821,-1.83788342082037,-2.72400578443019,-1.44405125921601,3.33116370023692,-1.64096739009577,2.21530590902455,0.426651508404729,2.69118643762983,-0.918941710410185,2.55990910050596,-1.06662872093424,2.13325754202364,6.95770152167712,-1.82147374742019,-4.87367299985402,5.46442124226057,0.0492290202005456,1.77224472721964,3.24911533323601,-1.75583505381946,-1.91993183789886,2.37940264302637,0.475880528605274,-1.64096734001819,2.65836709082946,0.672796609407457,-0.820483720086679,-3.38039272043747,2.54349937702819,4.89008317403005,3.3475733736371,4.23369523647108,4.59470855205093,-0.196916080802183,1.29636419861437,-0.869712690209639,5.03776973385584,0.0984580404010913,-0.164096734001819,4.43061181804911,0.590748242406548,4.2993339300718,-0.492290202005456,-1.7230157070191,3.00297028231087,-3.19988631303547,-0.623567639284496,-0.804073996608912,-2.14966721542383,-0.475880528605274,-2.2645349292251,3.69217651504092,-1.77224472721964,-1.41123191241564,3.93832161604365,1.46046093261619,5.79261466018662,2.29735427602546,-1.80506407402001,-0.295374121203274,3.08501859923419,4.66034724565165,7.02334071605369,1.82147374742019,-2.18248656222419,0.886122363609821,-2.55990910050596,-1.73942538041928,5.34955352845929,-3.42962174063801,-1.05021909761164,-0.656386936007275,-0.0984580404010913,-2.14966721542383,-0.164096734001819,-2.57631872382856,6.36695327927057,2.03479950162255,-3.05219925243383,-2.67477676422965,-0.196916080802183,7.76177551828603,2.6419573673517,5.46442124226057,2.18248656222419,-3.00297023223328,-0.836893343409276,0.196916080802183,-0.492290202005456,2.28094460262528,0,-1.06662877101182,3.26552500663619,-1.29636424869195,1.91993178782128,-0.196916080802183,-0.853303066887042,-1.50968995281673,-1.57532864641746
923,0.246654453389977,-1.18394132609068,-0.838625141525922,1.57858850169585,-3.2887260451997,-0.953730553107912,3.35450056610369,-0.674188839265938,7.13653551808334,-1.41415219943587,-1.28260315762788,-0.674188789084727,-0.147992672033986,-3.32161330565169,-0.246654453389977,0.411090755649962,2.76252987796774,2.56520631525576,-1.84168658531183,11.115894032775,0.953730553107912,-0.197323562711982,-2.21989008050979,2.89407886959452,-1.0523923344639,-2.43365727344778,-0.575527057909947,0.509752537005953,-2.49943179435177,2.66386814679296,0.493308956961166,-3.32161330565169,-0.180879932485983,-4.37400569029681,-0.476865276553956,1.0359487042379,4.62066009350557,-3.35450056610369,1.43059582966187,5.4099543443535,1.0688359646899,4.48911105169759,0.131549041807988,-2.17055913965059,-2.1212282991538,0.608414318361944,7.51473851146919,1.71013754350384,2.63098083615976,2.07189740847581,-0.591970688135945,1.72658117372984,-0.147992672033986,-2.79541713841974,-0.739963360169932,1.44703940970666,2.40077001299578,8.46847006820133,-3.38738782655569,-2.2034464502838,1.20038500649789,3.93002762401364,-2.69675535706375,2.97629707090573,0.75640699039593,0.674188839265938,3.00918433135772,2.1376719293798,-0.0657745209039939,-2.48298816412577,0.246654453389977,2.08834118924544,-0.575527057909947,4.07802029604762,-3.84780947288364,1.47992672033986,-0.197323562711982,4.07802029604762,-2.54876268502976,0.575527057909947,0.230210772982768,0.871512401977919,-2.26922097118779,-2.95985344067973,0.739963360169932,0.707076099717935,-0.032887260451997,-2.59809357570776,1.18394137627189,-3.12428974293971,-0.838625141525922,1.64436302259985,1.77591206440784,3.91358399378764,-2.76252987796774,-0.115105411581989,2.21989008050979,-1.20038510686031,-2.64742446638576,3.51893686836367,-1.49637035056586,2.38432638276978,-0.887955982022707,3.1407333229845,4.24245659830761,1.1017232251419,1.1181668553679,4.90020180734755,0.115105411581989,-0.42753438587596,0.77285067080314,1.23327226694989,-2.97629717126815,-0.822181511299924,-0.0986617813559909,0.21376719293798,-3.48604965809289,-0.21376719293798,2.43365727344778,-0.887956032203918,-4.04513303559563,2.46654453389977,-3.46960602786689,-1.62791939237385,2.79541713841974,3.2887260451997,-1.0852795949159,-2.99274070113172,0.937286922881913,2.08834103870181,2.69675535706375,-4.39044922016038,-0.411090805831173,-2.46654453389977,0.115105411581989,5.40995384254139,-0.772850620621929,2.56520631525576,3.60115501949367,-0.986617813559909,2.86119165932374,2.61453725611497,6.08414318361944,1.15105411581989,0.411090705468751,2.53231905480377,0.904399662429916,2.77897350819374,-0.263098083615976,4.55488552242037,5.31129261317872,-1.16749769586468,3.88069673333564,-4.19312570762961,0.394647125423964,-1.2003850566791,2.72964261751575,4.90020180734755,-1.0852795949159,-2.92696618022773,3.50249323813768,0.986617763378698,0.246654453389977,0.920843292655915,-2.72964261751575,2.03901014802381,-3.68337312044245,3.20650794425092,2.1376719293798,9.27420744746314,-1.33193404830588,-4.55488557260158,-1.75946843418184,8.92889071090506,2.43365727344778,-2.1705591898318,3.33805693587769,10.2443815806158,0.904399662429916,0.805737881073926,0,-0.131549041807988,1.00306144378591,-2.63098088634097,0.887956032203918,4.85087141848167,-2.1705591898318,-0.591970688135945,-0.526196167231951,2.79541713841974,2.26922097118779,6.88988156650548,-0.871512401977919,1.26615952740188,-2.86119165932374,-1.47992672033986,-0.822181511299924,2.72964261751575,0.032887260451997,0.657745209039939,1.0688359646899,1.69369396345905,-3.86425310310964,-3.4202751371889,-1.29904678785388,-2.1541155596058,0.838625141525922,-0.131549041807988,6.4952339392694,0.526196167231951,2.2034464502838,-2.30210823163979,-2.1541155596058,1.69369386309663,1.31549041807988,-3.12428974293971,-0.131549041807988,0.131549041807988,5.82104510000346,-0.032887260451997,-2.61453720593376,1.92390473644182,-2.40077001299578,-2.40077006317699,3.51893686836367,5.03175084915553,-3.43671871723368,1.57858850169585,-2.30210823163979,5.16329989096352,0.476865276553956,-0.493308906779954,-0.279541713841974,2.10478466892781,9.60308005198311,1.38126493898387,5.54150338616149,3.91358399378764,-3.07495885226172,-2.94340986063494,8.27114650548935,2.1870028200578,1.59503213192185,2.45010090367377,0.197323562711982,-0.493308906779954,-0.509752537005953,-2.46654453389977,-1.72658117372984,-3.46960597768568,0.0164435800447874,3.2393951545217,-2.49943179435177,1.61147571196664,0.131549041807988,-0.263098083615976
924,0.859046812174115,-1.12457032463588,-0.0156190329486203,0.0937141976917216,1.71809362434823,0.187428395383443,0.218666461280684,-1.10895133935204,-1.03085617460894,-0.249904527177924,-1.53066522896479,0.140571344202361,5.0137095765071,-0.0312380658972405,1.79618878909133,2.42095010703614,3.56113951228542,0.718475515636532,5.12304280714745,-4.43580535740816,-2.68647366716269,0.749713581533773,-3.35809208395336,-1.93676013329369,1.34323683358134,6.27885172199313,-0.234285494229304,-2.32723590934442,1.53066522896479,0.343618772534424,1.0933323540682,2.78018786485441,-2.35847397524166,0.687237878722298,-1.233903602941,0.359237757818266,0.327999691921026,2.12418848101236,1.98361718447477,-1.10895133935204,-0.234285494229304,0.0468570988458608,-3.4674253145937,-1.90552197206689,-0.765332614482393,-2.85828302959751,-1.29637973473548,3.65485370997714,3.27999691921026,-4.59199568689436,2.09295041511512,-0.0780951647431013,-1.85866492088581,2.34285494229304,1.48380813011893,-0.812189760993032,-0.687237449739292,-2.10856944806374,-3.37371111690198,-0.374856790766886,-2.92075916139199,-1.26514166883824,-0.687237449739292,-2.48342623883062,8.05942100148806,1.42133199832444,-0.57790421909895,1.40571296537582,-2.24914074460132,0.452951955509988,-1.48380813011893,0.109333373634678,-2.10856944806374,-1.28076070178686,0.249904527177924,-0.312380658972405,2.467807205882,-1.59314136075927,-1.01523714166032,0.702856482687912,-1.03085622227372,-1.04647520755756,0.968380042814456,-1.56190329486203,-1.48380813011893,0.983999075763077,2.1554265469096,-2.467807205882,2.99885432613509,-2.03047428332063,-1.73371265729685,2.96761626023785,1.37447489947858,0.124952263588962,-2.3116168763958,0.359237757818266,-1.32761780063272,-0.359237853147823,6.23199414649949,-3.99847243484679,-0.796570680379634,-2.26475977754994,-0.218666413615905,8.44989725418657,0.905903911019975,-1.29637973473548,0.124952263588962,2.78018786485441,1.98361718447477,2.71771173305993,0.10933327830512,-1.48380813011893,1.54628416658385,0.937141976917216,-2.43656913998476,2.85828302959751,-1.43695107893784,-2.3897120411389,-3.4674253145937,5.09180521789799,4.90437634586676,3.27999691921026,-1.10895138701682,3.6079961344835,2.18666461280684,0,-2.28037881049856,2.1554265469096,3.3893301498506,-0.203047428332063,-1.81180782203995,-0.421713841947969,-1.3276178482975,4.21713889612747,4.95123392136041,-1.10895133935204,6.76304126675258,1.49942716306755,-0.796570680379634,4.68570988458608,-1.96799815152615,-2.04609326860448,0.624761317944811,4.06094856664127,-0.859046859838893,-0.249904527177924,0.0780951647431013,2.01485525037201,2.71771173305993,0.109333182975564,6.29447032595874,-1.57752228014587,3.52990144638818,-4.60761471984298,3.34247305100474,0.421713841947969,-2.40533107408752,-2.37409300819028,-2.90514012844337,1.74933169024547,2.3897120411389,-0.624761365609589,-2.10856944806374,-0.0624761317944811,0.218666461280684,-2.12418848101236,0.249904574842703,-0.702856435023134,5.7790421909895,-0.56228518615033,-1.10895133935204,-0.265523560126544,-2.92075916139199,-2.29599784344718,-0.655999383842051,-2.37409300819028,-0.109333230640342,0.0468570511810825,-3.20190175446715,2.63961656831682,-1.87428395383443,-0.437332922561367,-2.95199722728923,2.34285489462826,-2.59275946947096,3.67047274292576,-2.68647366716269,-1.49942716306755,2.1554265469096,-2.49904527177924,-2.06171234921788,5.29485264623005,1.82742685498857,1.04647520755756,-0.687237449739292,5.7790421909895,-2.34285494229304,7.43465968354325,3.93599630305231,1.09333230640342,5.23237603778779,-2.2959977957824,4.29523453751836,-3.5611395599502,1.57752232781065,0.452951955509988,4.07656759958989,-1.37447489947858,1.48380813011893,-3.40494918279922,1.3119987676841,-2.81142593075165,3.42056821574784,3.01447331141893,4.37332922561367,-1.24952263588962,-0.281142593075165,0.437332922561367,2.87390206254613,3.71732984177162,-1.70247459139961,6.35694593344066,-1.96799815152615,0.687237402074513,-1.49942716306755,-0.843427779225494,1.42133199832444,-1.4681890971703,-0.468570988458608,4.27961502792195,-3.13942562267267,1.87428395383443,-3.3893301498506,-1.43695103127306,-1.34323683358134,0.374856790766886,2.29599784344718,0.905903911019975,5.04494811905213,0.0156189852838419,0.983999075763077,0.827808746276874,-3.01447335908371,2.79580689780303,-2.1554265469096,-1.09333230640342,4.04532953369265,2.49904527177924,0.546666153201709,2.48342623883062,1.26514162117346,2.45218817293338,-0.187428395383443,5.90399440691368,1.53066522896479,0.0624761317944811
